0	0	Imagine	O-CLAIM
0	1	if	O-CLAIM
0	2	sharks	O-CLAIM
0	3	were	O-CLAIM
0	4	killed	O-CLAIM
0	5	and	O-CLAIM
0	6	gone	O-CLAIM
0	7	forever	O-CLAIM
0	8	.	O-CLAIM
1	0	The	B-CLAIM
1	1	food	I-CLAIM
1	2	chain	I-CLAIM
1	3	would	I-CLAIM
1	4	fall	I-CLAIM
1	5	because	O-CLAIM
1	6	sharks	O-CLAIM
1	7	are	O-CLAIM
1	8	at	O-CLAIM
1	9	the	O-CLAIM
1	10	top	O-CLAIM
1	11	of	O-CLAIM
1	12	the	O-CLAIM
1	13	food	O-CLAIM
1	14	chain	O-CLAIM
1	15	.	O-CLAIM
2	0	If	O-CLAIM
2	1	sharks	B-CLAIM
2	2	were	I-CLAIM
2	3	gone	I-CLAIM
2	4	,	I-CLAIM
2	5	the	I-CLAIM
2	6	ocean	I-CLAIM
2	7	would	I-CLAIM
2	8	never	I-CLAIM
2	9	be	I-CLAIM
2	10	the	I-CLAIM
2	11	same	I-CLAIM
2	12	again	I-CLAIM
2	13	.	I-CLAIM
3	0	They	B-CLAIM
3	1	can	I-CLAIM
3	2	also	I-CLAIM
3	3	teach	I-CLAIM
3	4	people	I-CLAIM
3	5	the	I-CLAIM
3	6	speed	I-CLAIM
3	7	and	I-CLAIM
3	8	efficiency	I-CLAIM
3	9	in	I-CLAIM
3	10	the	I-CLAIM
3	11	water	I-CLAIM
3	12	and	O-CLAIM
3	13	for	B-CLAIM
3	14	those	I-CLAIM
3	15	reasons	I-CLAIM
3	16	sharks	I-CLAIM
3	17	are	I-CLAIM
3	18	important	I-CLAIM
3	19	.	I-CLAIM
4	0	Sharks	B-CLAIM
4	1	help	I-CLAIM
4	2	keep	I-CLAIM
4	3	the	I-CLAIM
4	4	food	I-CLAIM
4	5	chain	I-CLAIM
4	6	in	I-CLAIM
4	7	place	I-CLAIM
4	8	.	I-CLAIM
5	0	Without	B-CLAIM
5	1	sharks	I-CLAIM
5	2	the	I-CLAIM
5	3	ocean	I-CLAIM
5	4	will	I-CLAIM
5	5	be	I-CLAIM
5	6	unbalanced	I-CLAIM
5	7	.	I-CLAIM
6	0	They	O-CLAIM
6	1	are	O-CLAIM
6	2	at	O-CLAIM
6	3	the	O-CLAIM
6	4	top	O-CLAIM
6	5	of	O-CLAIM
6	6	the	O-CLAIM
6	7	chain	O-CLAIM
6	8	(	O-CLAIM
6	9	Seallife	O-CLAIM
6	10	)	O-CLAIM
7	0	Populations	B-CLAIM
7	1	of	I-CLAIM
7	2	other	I-CLAIM
7	3	fish	I-CLAIM
7	4	could	I-CLAIM
7	5	go	I-CLAIM
7	6	down	I-CLAIM
7	7	too	I-CLAIM
7	8	.	I-CLAIM
8	0	Removal	O-CLAIM
8	1	of	O-CLAIM
8	2	an	O-CLAIM
8	3	apex	O-CLAIM
8	4	predator	O-CLAIM
8	5	can	O-CLAIM
8	6	result	O-CLAIM
8	7	in	O-CLAIM
8	8	an	O-CLAIM
8	9	increase	O-CLAIM
8	10	in	O-CLAIM
8	11	smaller	O-CLAIM
8	12	predators	O-CLAIM
8	13	,	O-CLAIM
8	14	which	O-CLAIM
8	15	causes	O-CLAIM
8	16	an	O-CLAIM
8	17	overall	O-CLAIM
8	18	decline	O-CLAIM
8	19	in	O-CLAIM
8	20	prey	O-CLAIM
8	21	populations	O-CLAIM
8	22	(	O-CLAIM
8	23	Beren	O-CLAIM
8	24	)	O-CLAIM
8	25	.	O-CLAIM
9	0	Not	O-CLAIM
9	1	only	O-CLAIM
9	2	prey	O-CLAIM
9	3	population	O-CLAIM
9	4	but	O-CLAIM
9	5	plants	O-CLAIM
9	6	too	O-CLAIM
9	7	,	O-CLAIM
9	8	like	O-CLAIM
9	9	algae	O-CLAIM
9	10	.	O-CLAIM
10	0	This	O-CLAIM
10	1	is	O-CLAIM
10	2	why	O-CLAIM
10	3	sharks	B-CLAIM
10	4	are	I-CLAIM
10	5	important	I-CLAIM
10	6	.	I-CLAIM
11	0	Sharks	B-CLAIM
11	1	also	I-CLAIM
11	2	keep	I-CLAIM
11	3	the	I-CLAIM
11	4	ocean	I-CLAIM
11	5	healthy	I-CLAIM
11	6	.	I-CLAIM
12	0	Everything	O-CLAIM
12	1	is	O-CLAIM
12	2	in	O-CLAIM
12	3	place	O-CLAIM
12	4	with	O-CLAIM
12	5	sharks	O-CLAIM
12	6	being	O-CLAIM
12	7	a	O-CLAIM
12	8	big	O-CLAIM
12	9	sea	O-CLAIM
12	10	animal	O-CLAIM
12	11	.	O-CLAIM
13	0	They	O-CLAIM
13	1	keep	O-CLAIM
13	2	populations	O-CLAIM
13	3	of	O-CLAIM
13	4	other	O-CLAIM
13	5	fish	O-CLAIM
13	6	healthy	O-CLAIM
13	7	and	O-CLAIM
13	8	in	O-CLAIM
13	9	proper	O-CLAIM
13	10	proportion	O-CLAIM
13	11	for	O-CLAIM
13	12	their	O-CLAIM
13	13	ecosystem	O-CLAIM
13	14	(	O-CLAIM
13	15	Kennedy	O-CLAIM
13	16	)	O-CLAIM
13	17	.	O-CLAIM
14	0	Healthy	O-CLAIM
14	1	fish	O-CLAIM
14	2	equal	O-CLAIM
14	3	a	O-CLAIM
14	4	healthy	O-CLAIM
14	5	ocean	O-CLAIM
14	6	.	O-CLAIM
15	0	They	O-CLAIM
15	1	eat	O-CLAIM
15	2	the	O-CLAIM
15	3	old	O-CLAIM
15	4	and	O-CLAIM
15	5	unhealthy	O-CLAIM
15	6	fish	O-CLAIM
15	7	.	O-CLAIM
16	0	They	O-CLAIM
16	1	tend	O-CLAIM
16	2	to	O-CLAIM
16	3	eat	O-CLAIM
16	4	very	O-CLAIM
16	5	efficiently	O-CLAIM
16	6	after	O-CLAIM
16	7	the	O-CLAIM
16	8	old	O-CLAIM
16	9	,	O-CLAIM
16	10	sick	O-CLAIM
16	11	or	O-CLAIM
16	12	slower	O-CLAIM
16	13	fish	O-CLAIM
16	14	in	O-CLAIM
16	15	a	O-CLAIM
16	16	population	O-CLAIM
16	17	that	O-CLAIM
16	18	they	O-CLAIM
16	19	prey	O-CLAIM
16	20	upon	O-CLAIM
16	21	,	O-CLAIM
16	22	keeping	O-CLAIM
16	23	that	O-CLAIM
16	24	population	O-CLAIM
16	25	healthy	O-CLAIM
16	26	(	O-CLAIM
16	27	Sharks	O-CLAIM
16	28	Keep	O-CLAIM
16	29	Food	O-CLAIM
16	30	Web	O-CLAIM
16	31	in	O-CLAIM
16	32	Balance	O-CLAIM
16	33	)	O-CLAIM
16	34	.	O-CLAIM
17	0	Sharks	O-CLAIM
17	1	are	O-CLAIM
17	2	healthy	O-CLAIM
17	3	fish	O-CLAIM
17	4	eaters	O-CLAIM
