0	0	Should	O-CLAIM
0	1	Organic	O-CLAIM
0	2	Food	O-CLAIM
0	3	be	O-CLAIM
0	4	a	O-CLAIM
0	5	Requirement	O-CLAIM
0	6	for	O-CLAIM
0	7	American	O-CLAIM
0	8	Farmers	O-CLAIM
1	0	Eating	B-CLAIM
1	1	organic	I-CLAIM
1	2	foods	I-CLAIM
1	3	can	I-CLAIM
1	4	add	I-CLAIM
1	5	years	I-CLAIM
1	6	to	I-CLAIM
1	7	your	I-CLAIM
1	8	life	I-CLAIM
1	9	.	I-CLAIM
2	0	Organic	B-CLAIM
2	1	foods	I-CLAIM
2	2	are	I-CLAIM
2	3	extremely	I-CLAIM
2	4	good	I-CLAIM
2	5	for	I-CLAIM
2	6	your	I-CLAIM
2	7	health	I-CLAIM
2	8	.	I-CLAIM
3	0	One	O-CLAIM
3	1	benefit	O-CLAIM
3	2	of	O-CLAIM
3	3	buying	B-CLAIM
3	4	organic	I-CLAIM
3	5	food	I-CLAIM
3	6	is	O-CLAIM
3	7	that	O-CLAIM
3	8	it	B-CLAIM
3	9	is	I-CLAIM
3	10	better	I-CLAIM
3	11	for	I-CLAIM
3	12	the	I-CLAIM
3	13	natural	I-CLAIM
3	14	environment	I-CLAIM
3	15	.	I-CLAIM
4	0	Because	O-CLAIM
4	1	organic	O-CLAIM
4	2	foods	O-CLAIM
4	3	help	O-CLAIM
4	4	prevent	O-CLAIM
4	5	heart	O-CLAIM
4	6	disease	O-CLAIM
4	7	they	B-CLAIM
4	8	are	I-CLAIM
4	9	better	I-CLAIM
4	10	for	I-CLAIM
4	11	your	I-CLAIM
4	12	health	I-CLAIM
4	13	.	I-CLAIM
5	0	Organic	B-CLAIM
5	1	foods	I-CLAIM
5	2	are	I-CLAIM
5	3	better	I-CLAIM
5	4	for	I-CLAIM
5	5	the	I-CLAIM
5	6	environment	I-CLAIM
5	7	.	I-CLAIM
6	0	The	O-CLAIM
6	1	UK	O-CLAIM
6	2	organic	O-CLAIM
6	3	foods	O-CLAIM
6	4	association	O-CLAIM
