0	0	Sharks	O-CLAIM
0	1	are	O-CLAIM
0	2	Not	O-CLAIM
0	3	the	O-CLAIM
0	4	Problem	O-CLAIM
1	0	You	O-CLAIM
1	1	know	O-CLAIM
1	2	what	O-CLAIM
1	3	I	O-CLAIM
1	4	'	O-CLAIM
1	5	m	O-CLAIM
1	6	talking	O-CLAIM
1	7	about	O-CLAIM
1	8	the	O-CLAIM
1	9	large	O-CLAIM
1	10	fish	O-CLAIM
1	11	that	O-CLAIM
1	12	can	O-CLAIM
1	13	kill	O-CLAIM
1	14	you	O-CLAIM
1	15	with	O-CLAIM
1	16	one	O-CLAIM
1	17	advance	O-CLAIM
1	18	at	O-CLAIM
1	19	your	O-CLAIM
1	20	limbs	O-CLAIM
1	21	.	O-CLAIM
2	0	One	O-CLAIM
2	1	of	O-CLAIM
2	2	many	O-CLAIM
2	3	things	O-CLAIM
2	4	lurking	O-CLAIM
2	5	in	O-CLAIM
2	6	the	O-CLAIM
2	7	unknown	O-CLAIM
2	8	waters	O-CLAIM
2	9	of	O-CLAIM
2	10	the	O-CLAIM
2	11	ocean	O-CLAIM
2	12	ready	O-CLAIM
2	13	for	O-CLAIM
2	14	the	O-CLAIM
2	15	amazing	O-CLAIM
2	16	taste	O-CLAIM
2	17	of	O-CLAIM
2	18	your	O-CLAIM
2	19	blood	O-CLAIM
2	20	.	O-CLAIM
3	0	Well	O-CLAIM
3	1	if	O-CLAIM
3	2	that	O-CLAIM
3	3	's	O-CLAIM
3	4	what	O-CLAIM
3	5	someone	O-CLAIM
3	6	is	O-CLAIM
3	7	thinking	O-CLAIM
3	8	then	O-CLAIM
3	9	they	O-CLAIM
3	10	better	O-CLAIM
3	11	scrap	O-CLAIM
3	12	those	O-CLAIM
3	13	ideas	O-CLAIM
3	14	because	O-CLAIM
3	15	I	O-CLAIM
3	16	'	O-CLAIM
3	17	m	O-CLAIM
3	18	going	O-CLAIM
3	19	to	O-CLAIM
3	20	explain	O-CLAIM
3	21	to	O-CLAIM
3	22	you	O-CLAIM
3	23	why	O-CLAIM
3	24	sharks	B-CLAIM
3	25	are	I-CLAIM
3	26	n't	I-CLAIM
3	27	the	I-CLAIM
3	28	problem	I-CLAIM
3	29	.	I-CLAIM
4	0	Sharks	B-CLAIM
4	1	are	I-CLAIM
4	2	n't	I-CLAIM
4	3	monsters	I-CLAIM
4	4	in	O-CLAIM
4	5	reality	O-CLAIM
4	6	they	B-CLAIM
4	7	are	I-CLAIM
4	8	very	I-CLAIM
4	9	special	I-CLAIM
