0	0	Romeo	O-CLAIM
0	1	and	O-CLAIM
0	2	Juliet	O-CLAIM
0	3	PBA	O-CLAIM
0	4	Argument	O-CLAIM
0	5	Essay	O-CLAIM
1	0	People	O-CLAIM
1	1	argue	O-CLAIM
1	2	whether	O-CLAIM
1	3	life	O-CLAIM
1	4	is	O-CLAIM
1	5	predetermined	O-CLAIM
1	6	to	O-CLAIM
1	7	be	O-CLAIM
1	8	a	O-CLAIM
1	9	certain	O-CLAIM
1	10	way	O-CLAIM
1	11	,	O-CLAIM
1	12	or	O-CLAIM
1	13	we	O-CLAIM
1	14	are	O-CLAIM
1	15	responsible	O-CLAIM
1	16	for	O-CLAIM
1	17	our	O-CLAIM
1	18	future	O-CLAIM
1	19	.	O-CLAIM
2	0	Some	O-CLAIM
2	1	religions	O-CLAIM
2	2	say	O-CLAIM
2	3	that	O-CLAIM
2	4	a	B-CLAIM
2	5	superior	I-CLAIM
2	6	entity	I-CLAIM
2	7	chose	I-CLAIM
2	8	the	I-CLAIM
2	9	whole	I-CLAIM
2	10	world	I-CLAIM
2	11	's	I-CLAIM
2	12	course	I-CLAIM
2	13	and	I-CLAIM
2	14	this	I-CLAIM
2	15	can	I-CLAIM
2	16	not	I-CLAIM
2	17	be	I-CLAIM
2	18	changed	I-CLAIM
2	19	.	I-CLAIM
3	0	This	O-CLAIM
3	1	idea	O-CLAIM
3	2	is	O-CLAIM
3	3	often	O-CLAIM
3	4	called	O-CLAIM
3	5	fate	O-CLAIM
3	6	or	O-CLAIM
3	7	destiny	O-CLAIM
3	8	.	O-CLAIM
4	0	however	O-CLAIM
4	1	,	O-CLAIM
4	2	is	O-CLAIM
4	3	it	O-CLAIM
4	4	worth	O-CLAIM
4	5	to	B-CLAIM
4	6	live	I-CLAIM
4	7	if	I-CLAIM
4	8	no	I-CLAIM
4	9	matter	I-CLAIM
4	10	how	I-CLAIM
4	11	intense	I-CLAIM
4	12	you	I-CLAIM
4	13	try	I-CLAIM
4	14	,	I-CLAIM
4	15	your	I-CLAIM
4	16	existence	I-CLAIM
4	17	will	I-CLAIM
4	18	be	I-CLAIM
4	19	the	I-CLAIM
4	20	same	I-CLAIM
4	21	?	O-CLAIM
5	0	The	O-CLAIM
5	1	tragedy	O-CLAIM
5	2	Romeo	O-CLAIM
5	3	and	O-CLAIM
5	4	Juliet	O-CLAIM
5	5	by	O-CLAIM
5	6	William	O-CLAIM
5	7	Shakespeare	O-CLAIM
5	8	describes	O-CLAIM
5	9	how	O-CLAIM
5	10	the	O-CLAIM
5	11	personal	O-CLAIM
5	12	choice	O-CLAIM
5	13	of	O-CLAIM
5	14	two	O-CLAIM
5	15	wealthy	O-CLAIM
5	16	families	O-CLAIM
5	17	of	O-CLAIM
5	18	despising	O-CLAIM
5	19	each	O-CLAIM
5	20	other	O-CLAIM
5	21	provoked	O-CLAIM
5	22	the	O-CLAIM
5	23	death	O-CLAIM
5	24	of	O-CLAIM
5	25	six	O-CLAIM
5	26	people	O-CLAIM
5	27	.	O-CLAIM
6	0	In	O-CLAIM
6	1	the	O-CLAIM
6	2	literary	O-CLAIM
6	3	criticism	O-CLAIM
6	4	of	O-CLAIM
6	5	Romeo	O-CLAIM
6	6	and	O-CLAIM
6	7	Juliet	O-CLAIM
6	8	is	O-CLAIM
6	9	a	O-CLAIM
6	10	terrible	O-CLAIM
6	11	play	O-CLAIM
6	12	and	O-CLAIM
6	13	David	O-CLAIM
6	14	Leveaux	O-CLAIM
6	15	Ca	O-CLAIM
6	16	n't	O-CLAIM
6	17	change	O-CLAIM
6	18	that	O-CLAIM
6	19	,	O-CLAIM
6	20	Alyssa	O-CLAIM
6	21	Rosenberg	O-CLAIM
6	22	critiques	O-CLAIM
6	23	how	O-CLAIM
6	24	immature	O-CLAIM
6	25	behavior	O-CLAIM
6	26	of	O-CLAIM
6	27	the	O-CLAIM
6	28	two	O-CLAIM
6	29	young	O-CLAIM
6	30	lovers	O-CLAIM
6	31	was	O-CLAIM
6	32	the	O-CLAIM
6	33	reason	O-CLAIM
6	34	of	O-CLAIM
6	35	their	O-CLAIM
6	36	tragic	O-CLAIM
6	37	ending	O-CLAIM
6	38	.	O-CLAIM
7	0	Noah	O-CLAIM
7	1	Berlatsky	O-CLAIM
7	2	clarifies	O-CLAIM
7	3	in	O-CLAIM
7	4	In	O-CLAIM
7	5	defense	O-CLAIM
7	6	of	O-CLAIM
7	7	Romeo	O-CLAIM
7	8	and	O-CLAIM
7	9	Juliet	O-CLAIM
7	10	:	O-CLAIM
7	11	it	B-CLAIM
7	12	's	I-CLAIM
7	13	not	I-CLAIM
7	14	childish	I-CLAIM
7	15	it	I-CLAIM
7	16	's	I-CLAIM
7	17	*	I-CLAIM
7	18	about	I-CLAIM
7	19	*	I-CLAIM
7	20	childishness	I-CLAIM
7	21	that	O-CLAIM
7	22	the	B-CLAIM
7	23	play	I-CLAIM
7	24	is	I-CLAIM
7	25	compelling	I-CLAIM
7	26	because	O-CLAIM
7	27	it	O-CLAIM
7	28	explains	O-CLAIM
7	29	maturity	O-CLAIM
7	30	and	O-CLAIM
7	31	innocence	O-CLAIM
7	32	.	O-CLAIM
8	0	The	O-CLAIM
8	1	debate	O-CLAIM
8	2	is	O-CLAIM
8	3	about	O-CLAIM
8	4	what	O-CLAIM
8	5	caused	O-CLAIM
8	6	the	O-CLAIM
8	7	tragic	O-CLAIM
8	8	ending	O-CLAIM
8	9	and	O-CLAIM
8	10	the	O-CLAIM
8	11	situation	O-CLAIM
8	12	of	O-CLAIM
8	13	the	O-CLAIM
8	14	play	O-CLAIM
8	15	.	O-CLAIM
9	0	Personal	B-CLAIM
9	1	choice	I-CLAIM
9	2	has	I-CLAIM
9	3	a	I-CLAIM
9	4	greater	I-CLAIM
9	5	impact	I-CLAIM
9	6	on	I-CLAIM
9	7	the	I-CLAIM
9	8	characteristics	I-CLAIM
9	9	in	I-CLAIM
9	10	Romeo	I-CLAIM
9	11	and	I-CLAIM
9	12	Juliet	I-CLAIM
9	13	since	B-CLAIM
9	14	most	I-CLAIM
9	15	of	I-CLAIM
9	16	their	I-CLAIM
9	17	difficulties	I-CLAIM
9	18	were	I-CLAIM
9	19	a	I-CLAIM
9	20	consequence	I-CLAIM
9	21	of	I-CLAIM
9	22	their	I-CLAIM
9	23	actions	I-CLAIM
9	24	,	I-CLAIM
9	25	they	I-CLAIM
9	26	had	I-CLAIM
9	27	the	I-CLAIM
9	28	power	I-CLAIM
9	29	to	I-CLAIM
9	30	solve	I-CLAIM
9	31	their	I-CLAIM
9	32	problems	I-CLAIM
9	33	,	I-CLAIM
9	34	and	I-CLAIM
9	35	they	I-CLAIM
9	36	were	I-CLAIM
9	37	in	I-CLAIM
9	38	control	I-CLAIM
9	39	of	I-CLAIM
9	40	their	I-CLAIM
9	41	lives	I-CLAIM
9	42	.	I-CLAIM
10	0	First	O-CLAIM
10	1	of	O-CLAIM
10	2	all	O-CLAIM
10	3	,	O-CLAIM
10	4	it	O-CLAIM
10	5	can	O-CLAIM
10	6	be	O-CLAIM
10	7	argued	O-CLAIM
10	8	that	O-CLAIM
10	9	the	B-CLAIM
10	10	situations	I-CLAIM
10	11	of	I-CLAIM
10	12	the	I-CLAIM
10	13	play	I-CLAIM
10	14	were	I-CLAIM
10	15	a	I-CLAIM
10	16	result	I-CLAIM
10	17	of	I-CLAIM
10	18	the	I-CLAIM
10	19	characters	I-CLAIM
10	20	'	I-CLAIM
10	21	decisions	I-CLAIM
10	22	.	I-CLAIM
11	0	It	O-CLAIM
11	1	is	O-CLAIM
11	2	shown	O-CLAIM
11	3	throughout	O-CLAIM
11	4	the	O-CLAIM
11	5	play	O-CLAIM
11	6	how	O-CLAIM
11	7	the	O-CLAIM
11	8	characters	O-CLAIM
11	9	are	O-CLAIM
11	10	carried	O-CLAIM
11	11	away	O-CLAIM
11	12	by	O-CLAIM
11	13	their	O-CLAIM
11	14	emotions	O-CLAIM
11	15	and	O-CLAIM
11	16	caused	O-CLAIM
11	17	problems	O-CLAIM
11	18	.	O-CLAIM
12	0	What	B-CLAIM
12	1	readers	I-CLAIM
12	2	should	I-CLAIM
12	3	understand	I-CLAIM
12	4	is	I-CLAIM
12	5	that	I-CLAIM
12	6	Juliet	I-CLAIM
12	7	and	I-CLAIM
12	8	Romeo	I-CLAIM
12	9	asked	I-CLAIM
12	10	the	I-CLAIM
12	11	Nurse	I-CLAIM
12	12	and	I-CLAIM
12	13	Friar	I-CLAIM
12	14	Lawrence	I-CLAIM
12	15	to	I-CLAIM
12	16	help	I-CLAIM
12	17	them	I-CLAIM
12	18	become	I-CLAIM
12	19	husband	I-CLAIM
12	20	and	I-CLAIM
12	21	wife	I-CLAIM
12	22	,	I-CLAIM
12	23	and	I-CLAIM
12	24	they	I-CLAIM
12	25	accepted	I-CLAIM
12	26	.	I-CLAIM
13	0	Romeo	O-CLAIM
13	1	had	O-CLAIM
13	2	to	O-CLAIM
13	3	convince	O-CLAIM
