0	0	Should	O-CLAIM
0	1	The	O-CLAIM
0	2	Death	O-CLAIM
0	3	Penalty	O-CLAIM
0	4	Be	O-CLAIM
0	5	Abolished	O-CLAIM
0	6	?	O-CLAIM
1	0	Families	O-CLAIM
1	1	cowered	O-CLAIM
1	2	in	O-CLAIM
1	3	fear	O-CLAIM
1	4	as	O-CLAIM
1	5	a	O-CLAIM
1	6	man	O-CLAIM
1	7	and	O-CLAIM
1	8	his	O-CLAIM
1	9	girlfriend	O-CLAIM
1	10	held	O-CLAIM
1	11	up	O-CLAIM
1	12	the	O-CLAIM
1	13	diner	O-CLAIM
1	14	they	O-CLAIM
1	15	were	O-CLAIM
1	16	at	O-CLAIM
1	17	.	O-CLAIM
2	0	Suddenly	O-CLAIM
2	1	five	O-CLAIM
2	2	rounds	O-CLAIM
2	3	were	O-CLAIM
2	4	fired	O-CLAIM
2	5	and	O-CLAIM
2	6	five	O-CLAIM
2	7	people	O-CLAIM
2	8	died	O-CLAIM
2	9	.	O-CLAIM
3	0	However	O-CLAIM
3	1	,	O-CLAIM
3	2	this	O-CLAIM
3	3	man	O-CLAIM
3	4	walked	O-CLAIM
3	5	free	O-CLAIM
3	6	among	O-CLAIM
3	7	us	O-CLAIM
3	8	just	O-CLAIM
3	9	two	O-CLAIM
3	10	decades	O-CLAIM
3	11	later	O-CLAIM
3	12	.	O-CLAIM
4	0	After	O-CLAIM
4	1	the	O-CLAIM
4	2	death	O-CLAIM
4	3	penalty	O-CLAIM
4	4	and	O-CLAIM
4	5	other	O-CLAIM
4	6	capital	O-CLAIM
4	7	punishments	O-CLAIM
4	8	were	O-CLAIM
4	9	abolished	O-CLAIM
4	10	in	O-CLAIM
4	11	some	O-CLAIM
4	12	states	O-CLAIM
4	13	,	O-CLAIM
4	14	cold	O-CLAIM
4	15	-	O-CLAIM
4	16	blooded	O-CLAIM
4	17	killers	O-CLAIM
4	18	have	O-CLAIM
4	19	had	O-CLAIM
4	20	a	O-CLAIM
4	21	chance	O-CLAIM
4	22	of	O-CLAIM
4	23	being	O-CLAIM
4	24	set	O-CLAIM
4	25	free	O-CLAIM
4	26	by	O-CLAIM
4	27	a	O-CLAIM
4	28	governor	O-CLAIM
4	29	or	O-CLAIM
4	30	parole	O-CLAIM
4	31	board	O-CLAIM
4	32	later	O-CLAIM
4	33	on	O-CLAIM
4	34	.	O-CLAIM
5	0	Capital	B-CLAIM
5	1	punishment	I-CLAIM
5	2	should	I-CLAIM
5	3	be	I-CLAIM
5	4	legalized	I-CLAIM
5	5	to	O-CLAIM
5	6	intimidate	O-CLAIM
5	7	other	O-CLAIM
5	8	criminals	O-CLAIM
5	9	into	O-CLAIM
5	10	not	O-CLAIM
5	11	committing	O-CLAIM
5	12	crimes	O-CLAIM
5	13	,	O-CLAIM
5	14	keep	O-CLAIM
5	15	dangerous	O-CLAIM
5	16	criminals	O-CLAIM
5	17	off	O-CLAIM
5	18	the	O-CLAIM
5	19	streets	O-CLAIM
5	20	,	O-CLAIM
5	21	and	O-CLAIM
5	22	bring	O-CLAIM
5	23	criminals	O-CLAIM
5	24	to	O-CLAIM
5	25	justice	O-CLAIM
5	26	.	O-CLAIM
6	0	The	B-CLAIM
6	1	death	I-CLAIM
6	2	penalty	I-CLAIM
6	3	will	I-CLAIM
6	4	intimidate	I-CLAIM
6	5	criminals	I-CLAIM
6	6	into	I-CLAIM
6	7	not	I-CLAIM
6	8	committing	I-CLAIM
6	9	crimes	I-CLAIM
6	10	.	O-CLAIM
7	0	In	O-CLAIM
7	1	the	O-CLAIM
7	2	article	O-CLAIM
7	3	When	O-CLAIM
7	4	Murder	O-CLAIM
7	5	is	O-CLAIM
7	6	Punished	O-CLAIM
7	7	with	O-CLAIM
7	8	Death	O-CLAIM
7	9	Fewer	O-CLAIM
7	10	Criminals	O-CLAIM
7	11	will	O-CLAIM
7	12	Murder	O-CLAIM
7	13	it	O-CLAIM
7	14	states	O-CLAIM
7	15	that	O-CLAIM
7	16	Canadian	O-CLAIM
7	17	Dmitry	O-CLAIM
7	18	Smirnov	O-CLAIM
7	19	followed	O-CLAIM
7	20	his	O-CLAIM
7	21	ex	O-CLAIM
7	22	-	O-CLAIM
7	23	girlfriend	O-CLAIM
7	24	around	O-CLAIM
7	25	and	O-CLAIM
7	26	checked	O-CLAIM
7	27	to	O-CLAIM
7	28	see	O-CLAIM
7	29	if	O-CLAIM
7	30	the	O-CLAIM
7	31	state	O-CLAIM
7	32	that	O-CLAIM
7	33	she	O-CLAIM
7	34	lived	O-CLAIM
7	35	in	O-CLAIM
7	36	had	O-CLAIM
7	37	the	O-CLAIM
7	38	death	O-CLAIM
7	39	penalty	O-CLAIM
7	40	before	O-CLAIM
7	41	brutally	O-CLAIM
7	42	murdering	O-CLAIM
7	43	her	O-CLAIM
7	44	in	O-CLAIM
7	45	a	O-CLAIM
7	46	parking	O-CLAIM
7	47	lot	O-CLAIM
7	48	.	O-CLAIM
8	0	This	O-CLAIM
8	1	shows	O-CLAIM
8	2	that	O-CLAIM
8	3	criminals	B-CLAIM
8	4	do	I-CLAIM
8	5	care	I-CLAIM
8	6	about	I-CLAIM
8	7	the	I-CLAIM
8	8	punishment	I-CLAIM
8	9	they	I-CLAIM
8	10	receive	I-CLAIM
8	11	and	I-CLAIM
8	12	consider	I-CLAIM
8	13	that	I-CLAIM
8	14	especially	I-CLAIM
8	15	if	I-CLAIM
8	16	carrying	I-CLAIM
8	17	out	I-CLAIM
8	18	a	I-CLAIM
8	19	planned	I-CLAIM
8	20	crime	I-CLAIM
8	21	.	O-CLAIM
9	0	Oftentimes	O-CLAIM
9	1	criminals	B-CLAIM
9	2	will	I-CLAIM
9	3	plan	I-CLAIM
9	4	a	I-CLAIM
9	5	crime	I-CLAIM
9	6	such	I-CLAIM
9	7	as	I-CLAIM
9	8	this	I-CLAIM
9	9	one	I-CLAIM
9	10	and	I-CLAIM
9	11	know	I-CLAIM
9	12	the	I-CLAIM
9	13	potential	I-CLAIM
9	14	consequences	I-CLAIM
9	15	going	I-CLAIM
9	16	in	I-CLAIM
9	17	.	O-CLAIM
10	0	If	O-CLAIM
10	1	the	B-CLAIM
10	2	death	I-CLAIM
10	3	penalty	I-CLAIM
10	4	was	I-CLAIM
10	5	legal	I-CLAIM
10	6	criminals	I-CLAIM
10	7	would	I-CLAIM
10	8	have	I-CLAIM
10	9	to	I-CLAIM
10	10	think	I-CLAIM
10	11	about	I-CLAIM
10	12	the	I-CLAIM
10	13	punishment	I-CLAIM
10	14	when	I-CLAIM
10	15	planning	I-CLAIM
10	16	a	I-CLAIM
10	17	crime	I-CLAIM
10	18	.	O-CLAIM
11	0	Also	O-CLAIM
11	1	,	O-CLAIM
11	2	the	B-CLAIM
11	3	death	I-CLAIM
11	4	penalty	I-CLAIM
11	5	would	I-CLAIM
11	6	prevent	I-CLAIM
11	7	the	I-CLAIM
11	8	chance	I-CLAIM
11	9	of	I-CLAIM
11	10	a	I-CLAIM
11	11	parole	I-CLAIM
11	12	board	I-CLAIM
11	13	deciding	I-CLAIM
11	14	to	I-CLAIM
11	15	let	I-CLAIM
11	16	a	I-CLAIM
11	17	criminal	I-CLAIM
11	18	go	I-CLAIM
11	19	after	I-CLAIM
11	20	serving	I-CLAIM
11	21	a	I-CLAIM
11	22	potion	I-CLAIM
11	23	of	I-CLAIM
11	24	the	I-CLAIM
11	25	time	I-CLAIM
11	26	they	I-CLAIM
11	27	were	I-CLAIM
11	28	sentenced	I-CLAIM
11	29	.	O-CLAIM
12	0	In	O-CLAIM
12	1	the	O-CLAIM
12	2	article	O-CLAIM
12	3	An	O-CLAIM
12	4	Illinois	O-CLAIM
12	5	Mass	O-CLAIM
12	6	Killer	O-CLAIM
12	7	Walks	O-CLAIM
12	8	Free	O-CLAIM
12	9	the	O-CLAIM
12	10	author	O-CLAIM
12	11	states	O-CLAIM
12	12	evidence	O-CLAIM
12	13	from	O-CLAIM
12	14	a	O-CLAIM
12	15	court	O-CLAIM
12	16	document	O-CLAIM
12	17	saying	O-CLAIM
12	18	.	O-CLAIM
13	0	Riemann	O-CLAIM
13	1	methodically	O-CLAIM
13	2	,	O-CLAIM
13	3	carefully	O-CLAIM
13	4	and	O-CLAIM
13	5	slowly	O-CLAIM
13	6	shot	O-CLAIM
13	7	the	O-CLAIM
13	8	five	O-CLAIM
13	9	original	O-CLAIM
13	10	parties	O-CLAIM
13	11	in	O-CLAIM
13	12	the	O-CLAIM
13	13	restaurant	O-CLAIM
13	14	.	O-CLAIM
14	0	All	O-CLAIM
14	1	five	O-CLAIM
14	2	died	O-CLAIM
14	3	of	O-CLAIM
14	4	their	O-CLAIM
14	5	wounds	O-CLAIM
14	6	,	O-CLAIM
14	7	including	O-CLAIM
14	8	16-year	O-CLAIM
14	9	-	O-CLAIM
14	10	old	O-CLAIM
14	11	Catherine	O-CLAIM
14	12	Rekate	O-CLAIM
14	13	,	O-CLAIM
14	14	a	O-CLAIM
14	15	part	O-CLAIM
14	16	-	O-CLAIM
14	17	time	O-CLAIM
14	18	dishwasher	O-CLAIM
14	19	,	O-CLAIM
14	20	and	O-CLAIM
14	21	George	O-CLAIM
14	22	Pashade	O-CLAIM
14	23	,	O-CLAIM
14	24	the	O-CLAIM
14	25	75-year	O-CLAIM
14	26	-	O-CLAIM
14	27	old	O-CLAIM
14	28	chef	O-CLAIM
14	29	.	O-CLAIM
15	0	The	O-CLAIM
15	1	family	O-CLAIM
15	2	that	O-CLAIM
15	3	arrived	O-CLAIM
15	4	during	O-CLAIM
15	5	the	O-CLAIM
15	6	holdup	O-CLAIM
15	7	was	O-CLAIM
15	8	spared	O-CLAIM
15	9	,	O-CLAIM
15	10	apparently	O-CLAIM
15	11	because	O-CLAIM
15	12	Riemann	O-CLAIM
15	13	's	O-CLAIM
15	14	gun	O-CLAIM
15	15	was	O-CLAIM
15	16	empty	O-CLAIM
15	17	.	O-CLAIM
16	0	However	O-CLAIM
16	1	after	O-CLAIM
16	2	serving	O-CLAIM
16	3	just	O-CLAIM
16	4	a	O-CLAIM
16	5	portion	O-CLAIM
16	6	of	O-CLAIM
16	7	his	O-CLAIM
16	8	time	O-CLAIM
16	9	sentenced	O-CLAIM
16	10	he	O-CLAIM
16	11	was	O-CLAIM
16	12	let	O-CLAIM
16	13	free	O-CLAIM
16	14	by	O-CLAIM
16	15	a	O-CLAIM
16	16	parole	O-CLAIM
16	17	board	O-CLAIM
16	18	just	O-CLAIM
16	19	20	O-CLAIM
16	20	years	O-CLAIM
16	21	later	O-CLAIM
16	22	.	O-CLAIM
17	0	This	O-CLAIM
17	1	shows	O-CLAIM
17	2	that	O-CLAIM
17	3	if	O-CLAIM
17	4	the	B-CLAIM
17	5	death	I-CLAIM
17	6	penalty	I-CLAIM
17	7	was	I-CLAIM
17	8	legalized	I-CLAIM
17	9	Riemann	I-CLAIM
17	10	would	I-CLAIM
17	11	have	I-CLAIM
17	12	been	I-CLAIM
17	13	put	I-CLAIM
17	14	on	I-CLAIM
17	15	death	I-CLAIM
17	16	row	I-CLAIM
17	17	.	O-CLAIM
18	0	Instead	O-CLAIM
18	1	,	O-CLAIM
18	2	he	O-CLAIM
18	3	was	O-CLAIM
18	4	let	O-CLAIM
18	5	free	O-CLAIM
18	6	by	O-CLAIM
18	7	a	O-CLAIM
18	8	merciful	O-CLAIM
18	9	parole	O-CLAIM
18	10	board	O-CLAIM
18	11	after	O-CLAIM
18	12	committing	O-CLAIM
18	13	such	O-CLAIM
18	14	a	O-CLAIM
18	15	horrendous	O-CLAIM
18	16	crime	O-CLAIM
18	17	.	O-CLAIM
19	0	Some	O-CLAIM
19	1	people	O-CLAIM
19	2	may	O-CLAIM
19	3	claim	O-CLAIM
19	4	that	O-CLAIM
19	5	the	B-CLAIM
19	6	death	I-CLAIM
19	7	penalty	I-CLAIM
19	8	goes	I-CLAIM
19	9	against	I-CLAIM
19	10	the	I-CLAIM
19	11	eighth	I-CLAIM
19	12	amendment	I-CLAIM
19	13	(	O-CLAIM
19	14	excessive	O-CLAIM
19	15	bail	O-CLAIM
19	16	should	O-CLAIM
19	17	not	O-CLAIM
19	18	be	O-CLAIM
19	19	required	O-CLAIM
19	20	,	O-CLAIM
19	21	nor	O-CLAIM
19	22	excessive	O-CLAIM
19	23	fines	O-CLAIM
19	24	imposed	O-CLAIM
19	25	,	O-CLAIM
19	26	nor	O-CLAIM
19	27	cruel	O-CLAIM
19	28	or	O-CLAIM
19	29	unusual	O-CLAIM
19	30	punishment	O-CLAIM
19	31	)	O-CLAIM
19	32	which	O-CLAIM
19	33	is	O-CLAIM
19	34	stated	O-CLAIM
19	35	in	O-CLAIM
19	36	The	O-CLAIM
19	37	United	O-CLAIM
19	38	States	O-CLAIM
19	39	Constitution	O-CLAIM
19	40	.	O-CLAIM
20	0	It	O-CLAIM
20	1	is	O-CLAIM
20	2	said	O-CLAIM
20	3	that	O-CLAIM
20	4	putting	O-CLAIM
20	5	someone	O-CLAIM
20	6	to	O-CLAIM
20	7	death	O-CLAIM
20	8	violates	O-CLAIM
20	9	this	O-CLAIM
20	10	amendment	O-CLAIM
20	11	and	O-CLAIM
20	12	so	O-CLAIM
20	13	it	B-CLAIM
20	14	should	I-CLAIM
20	15	be	I-CLAIM
20	16	abolished	I-CLAIM
20	17	.	O-CLAIM
21	0	While	O-CLAIM
21	1	some	O-CLAIM
21	2	may	O-CLAIM
21	3	argue	O-CLAIM
21	4	that	O-CLAIM
21	5	the	B-CLAIM
21	6	death	I-CLAIM
